"id","age","gender","race","driving_experience","education","income","credit_score","vehicle_ownership","vehicle_year","married","children","postal_code","annual_mileage","vehicle_type","speeding_violations","duis","past_accidents","outcome"
41497,0,0,1,0,3,1,"0.5432601158286279","0.0",0,"0.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
377739,3,1,1,2,3,3,"0.7017103211541736","1.0",0,"1.0","1.0",32765,"8000.0",0,9,1,3,"0.0"
236599,1,1,1,1,2,2,"0.5897009791045345","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,3,"0.0"
839497,1,1,1,0,2,0,"0.4884787069775134","1.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"1.0"
863474,2,1,1,1,3,3,"0.7133739757784759","0.0",0,"0.0","0.0",10238,"10000.0",0,4,0,1,"0.0"
826015,3,1,1,0,2,3,"0.6982102496436058","1.0",1,"1.0","1.0",10238,"14000.0",0,0,0,0,"0.0"
403691,1,0,1,1,2,2,"0.4744787874496229","1.0",0,"1.0","1.0",10238,"15000.0",0,1,0,0,"0.0"
806638,1,0,1,1,0,2,"0.5921887867818202","1.0",1,"0.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
953868,3,0,1,3,3,3,"0.731143593597601","1.0",0,"1.0","0.0",10238,"10000.0",0,4,1,3,"0.0"
374528,3,1,1,1,3,3,"","1.0",0,"1.0","1.0",10238,"10000.0",0,0,1,1,"0.0"
513085,1,1,1,0,3,2,"0.4865702753124045","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
23638,2,0,1,1,0,1,"","1.0",0,"1.0","1.0",21217,"14000.0",1,0,0,2,"1.0"
342282,0,1,1,0,3,1,"0.471124315994713","0.0",0,"0.0","1.0",10238,"",0,0,0,0,"1.0"
685698,1,0,1,1,3,3,"","1.0",1,"1.0","0.0",32765,"7000.0",0,6,0,1,"1.0"
311662,0,1,1,0,0,0,"0.2730959922696246","0.0",0,"0.0","1.0",10238,"14000.0",0,0,0,0,"1.0"
61471,0,0,1,0,0,1,"0.3907774641073533","1.0",0,"0.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
10486,2,1,1,2,3,3,"0.5731585837938462","0.0",1,"1.0","1.0",32765,"9000.0",0,9,0,3,"0.0"
674205,0,0,0,0,2,1,"0.4209013627520005","0.0",1,"0.0","1.0",32765,"8000.0",0,0,0,0,"0.0"
631816,1,0,1,1,2,2,"0.6706576625870653","1.0",1,"1.0","1.0",32765,"10000.0",0,2,0,2,"0.0"
902936,3,0,1,1,3,3,"0.7672585842304487","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
905027,3,1,1,1,2,2,"0.4564119861529349","1.0",0,"1.0","0.0",10238,"12000.0",0,0,1,2,"0.0"
833749,3,1,1,3,2,3,"0.6100130831768541","1.0",1,"0.0","1.0",10238,"14000.0",0,4,1,2,"0.0"
544845,2,1,1,0,3,3,"0.4756558061235115","0.0",0,"0.0","1.0",32765,"",0,0,0,0,"1.0"
311880,0,1,1,0,0,0,"0.3357969699282221","0.0",0,"0.0","0.0",32765,"",0,0,0,0,"1.0"
135577,1,1,1,1,3,2,"0.5266138203612011","1.0",1,"0.0","0.0",32765,"13000.0",0,2,1,1,"0.0"
726987,3,1,1,3,2,3,"0.6133628265829758","1.0",1,"1.0","1.0",10238,"11000.0",0,5,1,3,"0.0"
872748,1,1,1,0,3,3,"0.5085456984605072","1.0",1,"1.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
756603,1,0,1,1,2,0,"0.3837809456894412","0.0",0,"0.0","1.0",10238,"16000.0",0,0,0,0,"1.0"
740156,0,0,1,0,2,1,"0.4639093320448193","1.0",1,"0.0","0.0",32765,"",0,0,0,0,"0.0"
99647,0,0,1,0,2,0,"0.3183171447890638","0.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
848222,2,1,1,2,2,3,"0.6247420724305428","1.0",0,"1.0","1.0",10238,"11000.0",0,5,0,5,"0.0"
507419,1,0,1,0,3,3,"0.4089763414208628","1.0",1,"0.0","0.0",10238,"13000.0",1,0,0,0,"0.0"
823526,3,1,1,3,2,2,"0.4779626125416225","1.0",0,"1.0","1.0",10238,"10000.0",0,7,0,5,"0.0"
841430,2,0,1,2,0,2,"0.5113500653183151","0.0",0,"1.0","1.0",10238,"11000.0",0,1,0,2,"0.0"
960933,3,0,1,3,2,3,"0.7802098585527684","1.0",1,"1.0","1.0",32765,"9000.0",0,6,1,3,"0.0"
376004,0,0,1,0,2,1,"","1.0",0,"0.0","1.0",10238,"9000.0",0,0,0,0,"0.0"
551195,3,1,1,3,3,3,"0.7012927943446796","1.0",0,"0.0","0.0",10238,"15000.0",0,3,0,2,"0.0"
18890,2,0,1,1,3,3,"0.714968018770484","1.0",0,"0.0","1.0",10238,"15000.0",0,0,0,1,"0.0"
259179,2,0,0,2,2,3,"0.608518437261795","1.0",0,"1.0","1.0",10238,"8000.0",0,3,0,1,"0.0"
5306,1,1,1,0,3,2,"0.4950597535122331","0.0",0,"1.0","1.0",10238,"",0,0,0,0,"1.0"
768784,3,0,1,3,3,3,"0.6751971538113963","1.0",0,"0.0","1.0",10238,"10000.0",1,2,0,2,"0.0"
184971,2,1,1,1,3,3,"0.7051030113696413","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,2,"0.0"
17816,1,0,1,1,3,2,"0.4766142689481032","1.0",0,"0.0","1.0",10238,"",0,0,0,1,"0.0"
475210,0,1,0,0,0,0,"0.3190279628767566","0.0",0,"0.0","1.0",10238,"",0,0,0,0,"1.0"
741721,0,0,1,0,0,1,"0.328418073012308","1.0",1,"0.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
184176,1,0,1,1,2,0,"0.3449776885977702","0.0",0,"0.0","0.0",10238,"18000.0",0,1,0,1,"0.0"
118620,1,1,1,1,3,3,"","1.0",0,"1.0","1.0",32765,"9000.0",0,3,0,0,"1.0"
551808,0,0,1,0,2,2,"","1.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"0.0"
679272,1,1,1,0,0,1,"0.3743936063114605","0.0",0,"0.0","0.0",32765,"11000.0",0,0,0,0,"1.0"
401740,2,1,1,0,3,3,"0.6917153580916104","1.0",0,"1.0","1.0",10238,"13000.0",0,0,0,0,"0.0"
9289,0,0,1,0,3,3,"0.6338175350480558","1.0",0,"1.0","1.0",10238,"7000.0",0,0,0,0,"1.0"
134351,3,1,1,2,3,3,"0.5306257372859773","0.0",1,"0.0","1.0",92101,"14000.0",0,3,0,0,"0.0"
670374,3,1,1,0,2,3,"0.4255919544188486","1.0",1,"1.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
247819,0,1,0,0,0,0,"0.3106877761171272","0.0",1,"0.0","0.0",10238,"13000.0",0,0,0,0,"0.0"
72351,3,1,1,3,2,3,"0.6678303790199109","1.0",1,"1.0","1.0",32765,"6000.0",0,11,0,3,"0.0"
140258,2,1,1,0,3,3,"0.5782552015622614","1.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
60609,1,1,1,1,3,3,"0.6068207924340454","1.0",0,"1.0","1.0",32765,"",0,5,0,0,"1.0"
163684,2,1,1,2,3,2,"0.5962146153227567","1.0",0,"1.0","1.0",10238,"14000.0",0,0,0,0,"0.0"
454863,2,1,1,2,3,3,"0.6497793515077945","0.0",1,"1.0","1.0",32765,"9000.0",0,1,1,2,"0.0"
533249,2,0,1,1,2,2,"0.5101622025093533","1.0",1,"1.0","0.0",32765,"7000.0",0,0,0,1,"0.0"
874998,3,1,1,1,0,3,"0.6436708526397987","1.0",1,"1.0","1.0",10238,"",0,1,1,1,"0.0"
666386,2,1,1,2,2,3,"0.6405034643072922","1.0",1,"1.0","1.0",10238,"",0,4,0,1,"0.0"
403182,1,1,1,1,2,2,"0.4905299977484185","1.0",0,"0.0","0.0",10238,"12000.0",0,3,0,2,"0.0"
650235,1,0,1,1,3,2,"0.5428523404936632","1.0",1,"0.0","1.0",10238,"12000.0",0,1,0,2,"0.0"
596282,2,0,0,2,3,3,"0.699425311422729","1.0",0,"1.0","1.0",10238,"11000.0",0,2,0,2,"0.0"
558054,3,0,1,3,3,3,"0.7506033319372304","1.0",0,"1.0","1.0",10238,"10000.0",0,3,1,4,"0.0"
412162,1,0,1,1,3,1,"0.4077076280539558","0.0",0,"1.0","1.0",10238,"",0,0,0,0,"0.0"
538163,3,1,1,0,2,2,"0.4096811698714886","1.0",0,"1.0","1.0",10238,"9000.0",0,0,0,0,"1.0"
991473,2,0,1,1,0,3,"","0.0",1,"0.0","1.0",10238,"14000.0",0,0,0,0,"0.0"
26402,1,0,1,1,0,0,"0.5131402566228752","0.0",0,"0.0","1.0",10238,"11000.0",0,2,0,1,"0.0"
157813,0,0,1,0,3,0,"0.457857964989568","1.0",0,"0.0","0.0",10238,"14000.0",1,0,0,0,"0.0"
487293,2,1,1,2,3,2,"0.5337114186807402","1.0",0,"1.0","1.0",10238,"8000.0",0,2,0,3,"0.0"
332683,0,0,1,0,3,2,"","1.0",0,"0.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
552861,3,1,1,3,3,2,"0.344829978720007","1.0",0,"0.0","1.0",32765,"",0,6,1,2,"0.0"
718555,0,0,1,0,2,0,"0.2759860406297467","0.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
715348,3,1,1,3,3,3,"0.6359540391347808","1.0",0,"1.0","1.0",10238,"10000.0",0,5,2,3,"0.0"
50666,2,1,1,2,2,3,"0.5029862773740448","1.0",1,"1.0","1.0",10238,"8000.0",0,6,1,4,"0.0"
310538,3,0,0,2,0,3,"0.6547931661113645","1.0",0,"0.0","1.0",32765,"8000.0",0,2,2,3,"0.0"
423856,2,0,0,0,0,1,"0.3272417923694733","1.0",0,"1.0","1.0",10238,"",0,0,0,0,"0.0"
23989,0,1,1,0,0,0,"0.3527397999517653","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
455221,1,0,1,1,2,2,"0.5840403247120649","0.0",0,"1.0","1.0",10238,"13000.0",0,1,0,2,"1.0"
878806,0,0,1,0,0,0,"0.3740046259142086","1.0",0,"0.0","0.0",10238,"",0,0,0,0,"0.0"
90159,0,0,1,0,0,0,"","0.0",0,"0.0","0.0",10238,"19000.0",0,0,0,0,"1.0"
698383,2,1,1,0,3,3,"0.5358475482846472","0.0",1,"1.0","0.0",10238,"8000.0",0,0,0,0,"1.0"
432502,0,1,1,0,3,1,"0.5015063517354761","0.0",0,"0.0","0.0",10238,"13000.0",1,0,0,0,"1.0"
75820,3,1,1,3,3,3,"0.6242329315836803","1.0",0,"1.0","1.0",10238,"8000.0",0,1,0,3,"0.0"
317151,3,0,1,3,3,3,"","1.0",1,"1.0","1.0",10238,"10000.0",0,1,0,2,"0.0"
62005,1,0,1,0,2,1,"0.3909113322714408","1.0",0,"0.0","1.0",10238,"15000.0",0,0,0,0,"0.0"
180479,0,0,1,0,2,1,"0.4289009998146446","0.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
169486,1,0,1,1,0,0,"0.2427347048473718","0.0",0,"0.0","1.0",32765,"8000.0",0,2,0,0,"0.0"
784424,1,1,1,1,3,2,"0.3439176712853585","1.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
877560,1,1,0,1,3,3,"0.5572413287521248","1.0",0,"1.0","0.0",32765,"8000.0",0,0,0,0,"0.0"
661538,2,1,1,2,0,2,"0.3649900516894193","1.0",0,"0.0","1.0",10238,"",0,1,0,6,"0.0"
734708,2,0,1,0,3,3,"0.6757412986764928","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
105788,3,1,1,0,3,3,"0.5654244916892083","1.0",1,"1.0","1.0",10238,"8000.0",0,0,0,0,"0.0"
782760,1,0,1,1,0,2,"0.5601350545835889","1.0",0,"1.0","1.0",32765,"",0,0,0,1,"0.0"
888987,1,0,1,1,3,3,"0.5692360723379172","1.0",1,"1.0","0.0",32765,"12000.0",0,0,0,0,"0.0"
159532,3,0,1,2,2,3,"0.6980697717017305","1.0",0,"1.0","0.0",10238,"12000.0",0,0,1,1,"0.0"
488136,2,1,1,2,3,3,"0.6191711566143016","1.0",0,"0.0","1.0",92101,"17000.0",0,0,0,0,"0.0"
184115,2,1,1,0,3,3,"0.6169771021803357","1.0",0,"1.0","1.0",10238,"7000.0",0,0,0,0,"0.0"
684334,3,1,0,3,3,3,"0.426833815526329","1.0",0,"1.0","1.0",10238,"9000.0",0,2,0,5,"0.0"
9128,2,0,1,2,2,2,"0.4743480011240882","0.0",1,"1.0","1.0",10238,"9000.0",0,1,0,1,"0.0"
546140,0,1,1,0,3,2,"0.5369003787000691","0.0",0,"0.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
805429,3,0,1,1,2,3,"0.7652083979591556","0.0",0,"1.0","1.0",10238,"9000.0",0,2,0,1,"0.0"
208360,3,0,1,3,3,3,"0.6505949084816058","1.0",1,"1.0","1.0",10238,"8000.0",0,2,0,1,"0.0"
132013,3,0,1,3,2,3,"0.5801244602268175","1.0",0,"1.0","0.0",10238,"12000.0",0,3,1,1,"0.0"
646502,0,0,1,0,0,0,"0.3393005417362712","0.0",0,"1.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
582402,1,0,1,1,3,3,"0.6449057726588217","1.0",1,"0.0","0.0",10238,"13000.0",0,0,0,1,"0.0"
87473,1,1,1,1,0,0,"0.3603104623934349","0.0",0,"0.0","0.0",32765,"14000.0",0,2,0,1,"1.0"
717551,2,1,1,0,3,3,"0.6957185478775785","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
811811,2,0,1,2,3,3,"0.4834974413683278","1.0",1,"1.0","1.0",10238,"8000.0",0,1,1,1,"0.0"
530970,1,1,1,0,0,1,"0.4515197420397469","0.0",0,"0.0","0.0",10238,"13000.0",0,0,0,0,"1.0"
657844,1,1,1,1,3,3,"0.4931017178018438","1.0",0,"0.0","0.0",32765,"14000.0",0,0,1,1,"1.0"
176642,3,0,1,2,2,3,"0.5274379615829109","1.0",0,"0.0","1.0",10238,"14000.0",0,0,1,3,"0.0"
704098,3,0,0,3,2,3,"0.7548499523076003","1.0",0,"1.0","1.0",10238,"8000.0",1,3,1,2,"0.0"
352454,1,0,1,1,2,3,"0.4694892859395923","1.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"0.0"
772474,1,1,1,1,2,0,"0.3983986936411343","0.0",0,"1.0","1.0",10238,"11000.0",0,1,0,1,"0.0"
400472,3,0,1,3,3,3,"0.6301672768085953","1.0",0,"1.0","1.0",10238,"8000.0",0,5,0,1,"0.0"
477976,0,1,1,0,2,0,"","0.0",0,"0.0","1.0",32765,"",0,0,0,0,"1.0"
871873,0,0,1,0,0,0,"0.1572774333743463","1.0",0,"0.0","0.0",10238,"13000.0",0,0,0,0,"0.0"
446423,2,0,1,2,0,2,"0.4871334705412062","1.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"0.0"
614581,1,1,1,1,3,2,"0.5794335341572858","1.0",0,"0.0","1.0",10238,"11000.0",0,2,0,2,"1.0"
72018,3,0,1,0,3,3,"0.5260607794679719","1.0",0,"1.0","1.0",10238,"8000.0",0,0,0,0,"1.0"
887907,2,0,1,2,3,2,"0.6919287222494878","1.0",0,"0.0","1.0",10238,"14000.0",0,0,0,1,"0.0"
186769,0,0,1,0,2,0,"0.355637235170655","0.0",0,"0.0","1.0",10238,"",0,0,0,0,"1.0"
801513,0,1,1,0,3,1,"0.5435868135635351","1.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
773539,1,0,0,1,2,3,"0.4869143968069608","1.0",0,"1.0","0.0",32765,"11000.0",0,2,0,0,"1.0"
342837,2,0,0,2,2,3,"0.8062957373198067","1.0",1,"1.0","1.0",10238,"11000.0",0,2,0,0,"0.0"
76364,0,0,1,0,3,1,"0.6053899688373013","1.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
581821,3,0,1,2,3,3,"0.6547218915043161","0.0",1,"1.0","1.0",10238,"",0,0,0,0,"0.0"
750304,2,0,1,0,2,2,"0.6529765248969106","1.0",0,"0.0","1.0",32765,"15000.0",0,0,0,0,"0.0"
867562,2,0,1,2,3,3,"","1.0",1,"1.0","1.0",10238,"15000.0",0,0,0,1,"0.0"
502443,3,0,0,1,2,2,"0.4353571128139281","1.0",0,"1.0","1.0",10238,"9000.0",0,0,0,0,"0.0"
314241,0,1,1,0,3,0,"0.4093076060130435","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
843780,3,0,1,2,2,2,"","1.0",0,"0.0","1.0",10238,"12000.0",0,2,1,2,"0.0"
949220,2,0,0,1,3,3,"0.6919683963067441","1.0",0,"0.0","1.0",92101,"10000.0",0,1,1,0,"0.0"
418920,1,0,1,0,3,3,"0.6793798380252772","1.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
294679,2,1,1,2,2,3,"0.5832262905924832","1.0",0,"1.0","1.0",10238,"11000.0",0,5,0,2,"0.0"
588241,2,1,1,1,3,3,"0.7424759866684622","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,2,"0.0"
342418,1,0,1,1,3,2,"0.6515006096504785","0.0",0,"0.0","1.0",10238,"11000.0",0,1,0,0,"0.0"
327940,1,0,0,1,2,3,"0.7390951318308719","1.0",1,"1.0","1.0",10238,"11000.0",1,0,0,0,"0.0"
937879,0,0,1,0,2,0,"0.4719870981911113","0.0",0,"0.0","1.0",32765,"14000.0",0,0,0,0,"1.0"
937766,0,0,1,0,2,0,"0.3123294192491464","0.0",0,"0.0","1.0",21217,"9000.0",0,0,0,0,"1.0"
709224,1,0,1,1,0,2,"0.6270912878053272","1.0",1,"0.0","1.0",32765,"9000.0",1,1,0,0,"0.0"
8618,1,0,0,1,3,3,"0.7048714803406341","1.0",1,"0.0","0.0",32765,"8000.0",0,1,0,0,"0.0"
829698,1,1,1,1,2,2,"0.3648952891745238","1.0",0,"1.0","1.0",32765,"9000.0",0,5,1,1,"1.0"
583432,3,1,0,3,3,3,"0.6803393047835292","1.0",1,"1.0","1.0",10238,"11000.0",0,7,1,3,"0.0"
658150,1,1,1,1,0,0,"0.3351710892003408","0.0",1,"0.0","1.0",10238,"13000.0",0,2,0,1,"0.0"
25959,2,1,1,0,3,3,"0.5933425287960671","1.0",0,"1.0","1.0",10238,"11000.0",1,0,0,0,"1.0"
849780,2,1,1,0,3,3,"0.5633384695516879","1.0",0,"1.0","0.0",10238,"10000.0",0,0,0,0,"1.0"
807008,1,1,1,1,2,0,"0.3037442394619614","1.0",0,"0.0","0.0",10238,"",0,0,0,0,"1.0"
240683,1,0,1,1,3,2,"0.5375931731054595","1.0",1,"0.0","1.0",10238,"12000.0",0,2,0,0,"0.0"
88282,1,0,1,1,2,0,"0.1274177169396","0.0",0,"0.0","0.0",92101,"13000.0",0,3,0,4,"0.0"
880213,1,0,1,1,0,2,"0.5127966986898517","1.0",0,"0.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
552010,3,1,1,2,3,3,"0.6942652143654913","1.0",1,"1.0","1.0",92101,"11000.0",0,3,0,1,"0.0"
55969,1,0,1,0,2,0,"0.3411023429792369","0.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
694933,1,0,1,1,0,0,"0.3912789861842823","0.0",0,"1.0","1.0",10238,"9000.0",0,0,0,1,"0.0"
175995,0,0,1,0,0,1,"","0.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"1.0"
10585,2,0,1,2,3,3,"0.5666251871294878","1.0",1,"1.0","0.0",10238,"13000.0",0,1,0,0,"0.0"
616068,0,1,1,0,0,0,"0.3991136105635735","1.0",0,"0.0","1.0",32765,"8000.0",0,0,0,0,"1.0"
859400,3,0,1,3,3,3,"","1.0",0,"1.0","1.0",32765,"6000.0",0,11,1,1,"0.0"
974638,3,1,1,0,2,3,"0.6780482549923134","1.0",1,"1.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
354483,3,0,1,3,2,3,"0.6497286810498613","1.0",0,"1.0","1.0",10238,"9000.0",0,3,0,3,"0.0"
585379,3,0,1,1,2,3,"0.5694637281652679","0.0",0,"1.0","1.0",32765,"8000.0",0,3,0,0,"1.0"
161766,2,0,1,2,0,1,"0.3167766915660789","1.0",1,"0.0","1.0",92101,"12000.0",0,3,1,2,"0.0"
860897,2,1,1,2,3,3,"0.6267889000650932","1.0",0,"1.0","1.0",10238,"10000.0",0,5,0,3,"0.0"
5195,2,0,1,0,3,3,"0.5640824695825345","1.0",1,"1.0","1.0",32765,"6000.0",1,0,0,0,"0.0"
480896,2,0,1,1,0,1,"","0.0",0,"0.0","1.0",10238,"11000.0",0,0,0,1,"0.0"
672155,2,0,1,2,2,2,"0.5373908568000239","0.0",0,"0.0","1.0",10238,"10000.0",0,3,0,2,"0.0"
957372,1,1,1,1,2,3,"0.6067045900851948","1.0",0,"0.0","1.0",92101,"15000.0",0,1,0,0,"1.0"
186080,3,0,1,2,3,3,"0.534527772700769","1.0",0,"1.0","1.0",10238,"10000.0",0,0,1,3,"0.0"
608703,3,0,1,2,0,3,"0.7676325928262623","1.0",0,"1.0","1.0",10238,"",0,1,0,0,"0.0"
563413,1,1,1,1,0,1,"","1.0",0,"0.0","1.0",10238,"8000.0",0,1,0,1,"0.0"
240130,0,1,1,0,2,0,"0.3780184845502422","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
598271,1,0,1,1,3,2,"0.5780625582423655","1.0",0,"0.0","0.0",10238,"",0,0,0,0,"0.0"
215682,3,0,0,3,2,2,"0.6499401198435906","1.0",0,"1.0","1.0",10238,"13000.0",0,5,0,0,"0.0"
331067,3,0,1,3,0,3,"0.6867893997063133","1.0",1,"1.0","1.0",10238,"13000.0",0,2,1,2,"0.0"
140764,1,1,1,1,0,0,"","0.0",0,"0.0","0.0",10238,"12000.0",0,1,0,1,"1.0"
290615,1,1,0,1,2,1,"0.3637033471776875","0.0",0,"0.0","1.0",10238,"12000.0",0,2,0,2,"1.0"
988795,1,1,1,1,3,2,"0.4334373332918408","1.0",0,"0.0","0.0",32765,"13000.0",1,1,0,1,"0.0"
263950,1,1,1,1,2,1,"0.5099082074730983","1.0",1,"0.0","0.0",10238,"12000.0",0,1,1,4,"0.0"
936328,2,0,1,2,2,3,"0.6469843287183472","1.0",0,"0.0","1.0",10238,"14000.0",0,4,0,0,"0.0"
488928,0,1,1,0,0,0,"0.3491647332402468","0.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
253805,2,0,1,2,2,2,"0.614593254535845","1.0",0,"0.0","1.0",10238,"13000.0",0,1,0,1,"0.0"
346658,0,0,1,0,2,2,"0.4998626811775605","1.0",0,"0.0","1.0",10238,"14000.0",0,0,0,0,"0.0"
212512,2,0,1,0,2,3,"0.6401300069561456","1.0",0,"1.0","1.0",32765,"8000.0",0,0,0,0,"1.0"
266723,2,0,1,2,3,3,"0.7568497361321834","1.0",1,"0.0","1.0",10238,"16000.0",0,0,1,2,"0.0"
94106,1,0,1,0,3,2,"0.6989972463423352","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
956081,1,0,0,1,2,0,"0.2868040259094392","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,2,"1.0"
945496,2,0,1,2,3,3,"0.5448257365700174","1.0",1,"0.0","1.0",32765,"12000.0",0,3,1,1,"0.0"
114580,3,1,1,3,3,3,"0.5820103077860838","1.0",0,"1.0","1.0",92101,"10000.0",0,3,2,1,"0.0"
35009,0,1,1,0,0,1,"0.3240569486205867","0.0",0,"1.0","1.0",32765,"9000.0",0,0,0,0,"1.0"
409758,2,1,1,0,3,2,"0.6200322323255878","0.0",0,"1.0","1.0",10238,"10000.0",1,0,0,0,"0.0"
456703,2,0,1,2,0,0,"0.5076361069588037","0.0",0,"1.0","1.0",32765,"7000.0",0,6,0,0,"0.0"
264463,1,1,0,1,0,1,"0.3162075142100888","0.0",0,"1.0","1.0",10238,"10000.0",0,1,0,4,"1.0"
580209,2,1,0,1,2,3,"0.7243925070753335","1.0",1,"1.0","1.0",10238,"7000.0",0,2,0,4,"0.0"
326435,2,0,1,2,0,1,"0.5494309987122562","0.0",0,"0.0","0.0",32765,"8000.0",0,4,1,2,"0.0"
480276,3,0,1,2,3,3,"0.5604292078171568","0.0",1,"1.0","1.0",32765,"9000.0",0,0,1,0,"0.0"
881811,0,0,1,0,2,0,"0.3176442547991809","0.0",0,"0.0","0.0",10238,"18000.0",0,0,0,0,"1.0"
374794,1,1,1,1,0,1,"0.4073623559648251","0.0",0,"0.0","1.0",10238,"15000.0",0,2,0,1,"1.0"
354854,0,1,0,0,0,0,"0.3097904471078935","1.0",0,"0.0","0.0",32765,"10000.0",0,0,0,0,"1.0"
682240,2,0,1,2,2,3,"0.5891640296111545","1.0",0,"0.0","1.0",10238,"11000.0",0,0,0,3,"0.0"
669186,2,1,1,0,3,3,"0.5999925100888724","1.0",0,"0.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
798627,1,1,1,1,3,2,"","1.0",0,"1.0","1.0",92101,"10000.0",0,2,1,0,"0.0"
285501,0,0,1,0,0,0,"0.4379223036779929","0.0",0,"0.0","0.0",32765,"13000.0",0,0,0,0,"1.0"
593292,0,0,1,0,0,0,"0.3404890676156737","0.0",0,"0.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
649724,1,0,0,1,3,3,"0.4856337045192767","1.0",1,"0.0","0.0",32765,"11000.0",0,1,0,1,"0.0"
53151,3,1,1,2,2,3,"0.6551869767464442","1.0",0,"1.0","1.0",32765,"9000.0",0,3,0,1,"0.0"
742412,2,0,1,2,2,2,"0.4450427635109293","1.0",0,"0.0","0.0",10238,"14000.0",0,1,1,1,"0.0"
898555,0,0,1,0,2,1,"","1.0",0,"1.0","0.0",10238,"12000.0",0,0,0,0,"0.0"
685826,0,1,1,0,2,0,"0.2980386470250772","0.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
650607,1,0,1,1,2,1,"0.2918006114647601","1.0",0,"0.0","1.0",10238,"11000.0",0,0,0,2,"0.0"
653656,2,0,0,0,2,3,"0.6387300964116825","1.0",0,"1.0","1.0",32765,"9000.0",0,0,0,0,"0.0"
470627,1,1,1,1,0,1,"0.5756097026465881","0.0",0,"0.0","1.0",10238,"12000.0",0,3,1,4,"1.0"
703985,0,0,1,0,0,0,"0.3571772746016675","0.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
110908,2,1,1,1,3,3,"0.6412933802203664","1.0",1,"1.0","1.0",10238,"12000.0",0,2,0,0,"0.0"
762382,1,1,1,1,3,2,"0.662974125323889","1.0",1,"1.0","1.0",32765,"8000.0",1,4,0,3,"0.0"
932849,0,0,1,0,0,0,"0.4752618544710137","0.0",0,"0.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
69295,2,1,1,2,3,2,"0.4378821691036571","1.0",0,"0.0","0.0",10238,"11000.0",0,2,0,7,"0.0"
568413,1,1,1,1,3,2,"0.5412294511207146","0.0",0,"0.0","0.0",10238,"13000.0",0,3,0,0,"1.0"
427575,0,1,1,0,3,2,"0.60882895731083","1.0",1,"0.0","0.0",10238,"14000.0",0,0,0,0,"0.0"
624500,2,1,1,0,0,1,"0.4764828551296845","1.0",0,"1.0","1.0",10238,"8000.0",0,0,0,0,"0.0"
939343,2,1,1,2,3,3,"0.6020918870265246","1.0",0,"0.0","1.0",10238,"19000.0",0,1,0,2,"1.0"
857032,3,0,0,2,2,3,"0.4349590139646847","1.0",0,"1.0","1.0",10238,"7000.0",0,6,0,3,"0.0"
583790,1,0,1,1,0,1,"0.4053779920793006","1.0",0,"0.0","0.0",32765,"13000.0",0,2,0,1,"1.0"
